"","prom_load_item_labeled","C_distilroberta","N_distilroberta","O_distilroberta","E_distilroberta","A_distilroberta","C_miniLME_miniLMN_miniLM","O_miniLMA_miniLM","MR1_item_miniLM","MR4_item_miniLM","MR3_item_miniLM","N_mpnet","C_mpnet","A_mpnet","O_mpnet","E_mpnet","N_t5","C_t5","E_t5A_t5","O_t5","MR3_item_t5","C_psych","O_psychE_psych","N_psych","A_psych","MR5_item_psych","N_use_dan","C_use_dan","O_use_danE_use_dan","MR2_item_use_dan","A_use_dan","C_avg_trans","N_avg_trans","A_avg_trans","O_avg_trans","E_avg_trans"
"Imagination",NA,0.024,0.205,0.738,-0.216,-0.01,0.404,0.367,0.175,0.121,0.064,0.273,0.144,-0.097,0.572,-0.178,0.351,0.244,0.029,0.383,0.065,0.243,0.826,-0.028,0.029,-0.144,0.324,0.064,0.543,-0.142,-0.036,0.186,0.182,-0.038,0.698,-0.128
"Artistic.Interests",NA,-0.382,0.059,0.663,0.083,0.124,0.492,0.455,0.06,0.031,0.077,0.033,-0.252,0.188,0.694,0.12,0.163,0.016,0.231,0.609,0.023,-0.223,0.639,0.115,0.19,0.084,-0.118,-0.111,0.72,-0.001,0.144,-0.227,0.078,0.232,0.721,0.06
"Emotionality",NA,-0.135,0.837,0.094,-0.025,0.112,0.392,0.414,0.078,0.198,0.026,0.734,-0.122,0.108,0.165,0.025,0.684,0.028,0.179,0.136,0.013,-0.003,0.331,0.469,0.234,-0.058,0.606,-0.208,0.171,0.052,0.171,-0.061,0.697,0.13,0.194,0.008
"Adventurousness",NA,0.221,0.029,0.569,-0.015,0.072,0.433,0.385,0.166,0.078,0.045,0.073,0.002,0.029,0.627,0.057,0.237,0.29,0.062,0.442,-0.005,0.265,0.452,0.123,0.009,0.131,0.092,0.151,0.38,0.157,-0.107,0.235,0.096,0.057,0.529,0.025
"Intellect",NA,0.133,0.242,0.406,-0.118,0.085,0.442,0.413,0.121,0.078,0.086,0.231,0.182,0.108,0.344,-0.159,0.257,0.201,0.151,0.428,-0.011,0.387,0.746,-0.112,-0.081,-0.044,0.438,0.117,0.23,-0.032,-0.02,0.282,0.103,0.025,0.524,-0.037
"Liberalism",NA,0.01,-0.048,0.1,-0.198,0.806,0.161,0.719,0.128,0.021,0.037,-0.142,-0.149,0.891,0.182,-0.15,0.039,0.237,0.473,0.316,-0.135,0.093,-0.014,-0.078,0.898,-0.114,-0.022,0.117,-0.023,-0.205,0.724,0.056,-0.05,0.864,0.176,-0.208
"Self.Efficacy",NA,0.739,0.23,-0.112,-0.14,0.16,0.339,0.373,0.277,0.087,0.02,0.209,0.629,0.315,-0.032,-0.216,0.258,0.517,0.218,0.074,-0.05,0.879,0.028,0.132,0.022,-0.149,0.21,0.684,-0.041,0,0.005,0.772,0.176,0.149,-0.018,-0.127
"Orderliness",NA,0.57,0.127,-0.006,0.139,-0.102,0.326,0.398,0.244,0.11,0.022,0.092,0.26,0.085,0.314,0.145,0.27,0.468,0.146,0.163,-0.044,0.505,0.04,0.315,-0.08,0.104,0.225,0.443,0.132,-0.066,0.073,0.506,0.194,0.028,0.11,0.082
"Dutifulness",NA,0.563,-0.1,0.025,-0.043,0.381,0.38,0.384,0.287,0.01,-0.019,-0.156,0.512,0.425,0.072,0.055,0.049,0.539,0.369,0.08,0.007,0.619,-0.11,-0.076,0.409,0.113,-0.144,0.747,0.035,-0.104,0.289,0.592,-0.065,0.411,0.01,0
"Achievement.Striving",NA,0.835,0.119,-0.141,-0.143,0.109,0.275,0.409,0.308,0.085,0.008,-0.039,0.842,0.2,-0.047,-0.1,0.17,0.616,0.212,0.037,0.005,0.862,0.104,-0.082,0.178,-0.156,0.015,0.762,-0.113,0.04,0.094,0.853,0.043,0.157,-0.022,-0.109
"Self.Discipline",NA,1.01,0.019,-0.149,0.051,-0.235,0.38,0.212,0.4,0.085,0.01,0.072,0.936,-0.239,-0.06,0.029,0.209,0.662,0.111,0.05,-0.014,1.013,-0.006,0.02,-0.183,-0.032,0.171,0.949,-0.186,-0.022,-0.2,0.986,0.068,-0.153,-0.053,0.022
"Cautiousness",NA,0.475,-0.125,0.572,-0.086,0.069,0.406,0.317,0.302,0.044,0.01,0.007,0.499,0.096,0.344,0.024,0.137,0.54,0.17,0.19,0.036,0.597,0.383,-0.04,0.036,0.019,0.141,0.489,0.344,-0.101,0.008,0.562,-0.014,0.064,0.375,-0.003
"Friendliness",NA,0,0.11,-0.089,0.934,-0.046,0.387,0.389,0.18,0.125,-0.061,0.44,-0.037,0.089,-0.109,0.631,0.378,0.022,0.503,0.105,0.11,0.07,0.294,0.161,-0.057,0.591,0.213,-0.069,0.004,0.964,-0.189,0.023,0.19,0.067,0.024,0.724
"Gregariousness",NA,0.025,-0.038,0.392,0.68,-0.178,0.496,0.34,0.177,0.049,0.006,-0.041,0.079,-0.038,0.353,0.637,0.206,0.13,0.337,0.343,0.125,-0.017,0.523,-0.07,-0.045,0.639,-0.08,0.037,0.579,0.446,-0.102,0.063,-0.041,-0.011,0.405,0.592
"Assertiveness",NA,0.47,-0.158,0.052,0.375,0.256,0.327,0.434,0.266,0.046,-0.048,-0.002,0.56,0.246,-0.003,0.164,0.148,0.369,0.43,0.075,0.077,0.42,0.147,-0.116,0.273,0.316,-0.155,0.52,0.12,0.44,0.028,0.49,-0.09,0.283,0.043,0.287
"Activity.Level",NA,0.763,0.06,0.223,0.082,-0.279,0.373,0.261,0.308,0.145,-0.006,0.117,0.594,-0.288,0.259,0.213,0.38,0.46,0.025,0.162,0.058,0.616,0.293,0.068,-0.31,0.265,0.369,0.402,0.128,0.072,-0.245,0.703,0.117,-0.255,0.218,0.166
"Excitement.Seeking",NA,0.019,-0.092,0.801,0.148,-0.067,0.661,0.236,0.153,-0.009,0.025,-0.143,0.134,-0.085,0.712,0.331,0.125,0.235,0.2,0.442,0.138,0.081,0.658,-0.108,0.062,0.242,-0.102,0.057,0.86,-0.002,-0.022,0.124,-0.052,0.01,0.678,0.197
"Cheerfulness",NA,-0.034,0.19,0.468,0.252,-0.061,0.595,0.236,0.145,0.088,0.005,0.254,0.038,0.019,0.327,0.251,0.356,0.188,0.171,0.269,0.15,0.051,0.59,-0.011,-0.059,0.323,0.147,-0.17,0.793,0.034,-0.087,0.064,0.17,-0.005,0.463,0.25
"Trust",NA,-0.095,-0.02,0.027,0.138,0.835,0.405,0.529,0.069,0.048,-0.024,0.219,-0.014,0.653,-0.045,0.07,0.135,0.164,0.62,0.133,-0.057,0.01,-0.01,0.01,0.852,0.025,0.036,-0.06,0.047,0.216,0.602,-0.014,0.074,0.778,0.036,0.074
"Morality",NA,0.585,-0.252,-0.043,0.311,0.356,0.223,0.511,0.285,0.053,-0.061,-0.222,0.625,0.529,-0.113,0.094,0.005,0.466,0.512,0.058,0.012,0.603,-0.105,-0.146,0.485,0.184,-0.257,0.667,-0.046,0.291,0.272,0.603,-0.172,0.479,-0.091,0.17
"Altruism",NA,-0.021,0.112,-0.097,0.754,0.238,0.273,0.537,0.165,0.101,-0.083,0.125,0.077,0.669,-0.139,0.284,0.241,0.146,0.624,0.02,0.056,-0.087,0.103,0.163,0.623,0.248,-0.052,0.083,-0.01,0.755,0.204,0,0.151,0.545,-0.073,0.41
"Cooperation",NA,0.075,0.073,0.151,0.329,0.309,0.548,0.321,0.155,0.039,-0.054,0.133,0.225,0.33,0.043,0.228,0.192,0.249,0.425,0.176,0.048,0.1,0.034,0.196,0.378,0.272,0.196,0.141,0.251,0.207,0.165,0.149,0.144,0.385,0.091,0.224
"Modesty",NA,0.124,0.518,-0.023,0.035,0.241,0.311,0.491,0.142,0.131,-0.009,0.425,-0.003,0.385,0.055,0.076,0.436,0.235,0.29,0.055,0.067,0.043,0.007,0.501,0.398,0.002,0.391,-0.024,-0.001,0.121,0.439,0.099,0.49,0.334,0.023,0.024
"Sympathy",NA,-0.216,0.291,-0.119,0.309,0.644,0.185,0.668,0.088,0.126,-0.02,0.179,-0.021,0.757,-0.047,0.031,0.26,0.058,0.64,0.117,-0.119,-0.178,0.044,0.189,0.926,-0.111,0.213,-0.081,-0.027,0.247,0.605,-0.133,0.255,0.799,-0.021,0.055
"Anxiety",NA,0.214,0.703,0.086,-0.031,-0.089,0.266,0.408,0.203,0.219,0,0.778,0.115,-0.075,0.113,0.027,0.561,0.225,0.115,0.156,-0.033,0.215,0.032,0.788,0.033,-0.088,0.796,0.189,-0.07,0.008,-0.041,0.207,0.739,-0.02,0.068,-0.016
"Anger",NA,0.169,0.66,0.051,0.065,-0.106,0.666,0.116,0.121,0.168,-0.029,0.582,0.134,0.043,0.08,0.07,0.606,0.203,0.156,0.061,-0.001,0.043,-0.188,0.916,-0.049,0.108,0.677,0.006,0.177,-0.08,0.053,0.153,0.713,0.028,0.003,0.034
"Depression",NA,-0.01,0.764,0.105,-0.002,-0.021,0.552,0.248,0.114,0.164,0.001,0.756,-0.072,0.025,0.094,0.046,0.606,0.182,0.141,0.095,0.03,-0.194,0.046,0.854,0.232,-0.085,0.694,-0.114,0.137,0.002,0.165,-0.051,0.804,0.119,0.095,-0.04
"Self.Consciousness",NA,-0.002,0.744,-0.054,0.239,-0.023,0.304,0.408,0.147,0.237,-0.006,0.706,-0.134,-0.039,-0.076,0.436,0.613,0.123,0.242,0.039,0.045,0.076,0.09,0.545,0.06,0.252,0.861,-0.038,-0.298,0.303,0.046,0.02,0.658,0.017,-0.011,0.296
"Immoderation",NA,0.187,0.217,0.438,-0.054,0.065,0.346,0.376,0.225,0.13,0.014,0.222,0.14,0.188,0.316,-0.008,0.314,0.374,0.1,0.234,0.005,0.305,0.144,0.401,0.064,0.076,0.267,0.23,0.287,-0.13,0.141,0.269,0.298,0.133,0.29,-0.04
"Vulnerability",NA,0.281,0.591,0.013,0.05,-0.04,0.386,0.322,0.218,0.161,0,0.734,0.39,-0.129,-0.062,-0.034,0.525,0.301,0.154,0.077,-0.048,0.38,0.076,0.513,0.062,-0.063,0.897,0.199,-0.174,-0.02,-0.077,0.349,0.598,-0.014,0.014,0.022
