"","prom_load_sent_labeled","N_distilroberta","C_distilroberta","A_distilroberta","O_distilroberta","E_distilroberta","C_miniLME_miniLM","N_miniLM","A_miniLM","O_miniLM","MR3_sent_miniLM","N_mpnet","O_mpnetE_mpnet","C_mpnetA_mpnet","MR5_sent_mpnet","MR4_sent_mpnet","C_t5","A_t5","N_t5","O_t5E_t5","MR5_sent_t5","O_psychC_psychE_psych","A_psychN_psych","MR3_sent_psych","MR5_sent_psych","MR4_sent_psych","O_use_danN_use_dan","A_use_dan","MR3_sent_use_dan","C_use_dan","E_use_dan","N_avg_trans","O_avg_transE_avg_trans","C_avg_trans","A_avg_trans","MR5_sent_avg_trans"
"Imagination",NA,0.32,0.085,-0.014,0.599,-0.211,0.3,0.28,0.115,0.329,0.063,0.59,0.276,-0.031,-0.208,0.056,0.306,0.029,0.208,0.408,-0.064,1.043,-0.049,-0.054,-0.058,-0.017,0.514,-0.145,0.051,0.016,0.275,0.039,0.683,0.282,-0.055,-0.067
"Artistic.Interests",NA,-0.024,-0.302,0.194,0.65,0.086,0.114,0.16,0.181,0.58,0.035,-0.13,0.738,0.055,0.004,-0.074,-0.013,0.061,0.06,0.864,0.104,0.816,0.26,-0.085,0.018,-0.159,0.041,0.321,0.174,-0.055,0.098,-0.02,0.889,-0.192,0.16,-0.009
"Emotionality",NA,0.82,-0.165,0.082,0.155,0.009,0.181,0.442,0.223,0.222,-0.017,0.813,0.076,-0.099,0.106,-0.109,0.077,0.116,0.611,0.197,0.013,0.804,0.153,-0.106,0.213,-0.018,0.325,0.285,-0.019,0.082,0.001,0.368,0.41,0.146,-0.125,0.207
"Adventurousness",NA,-0.125,0.288,-0.064,0.641,0.135,0.276,0.263,0.217,0.305,0,-0.319,0.858,-0.144,0.115,0.441,0.331,0.037,0.022,0.555,-0.032,1.034,-0.025,-0.049,-0.057,0.025,-0.011,0.006,0.152,0.019,0.365,0.011,0.737,0.247,-0.052,-0.055
"Intellect",NA,0.282,-0.04,0.046,0.477,-0.003,0.153,0.253,0.143,0.503,0.006,0.044,0.587,-0.046,0.041,0.115,0.109,0.084,0.204,0.579,0.035,1.02,-0.007,-0.088,-0.02,0.017,0.424,0.117,-0.155,0.166,0.049,0.013,0.727,0.141,-0.057,0.065
"Liberalism",NA,-0.175,-0.064,0.713,0.254,-0.155,0.17,0.014,0.43,0.427,0.006,0.179,0.331,0.099,0.048,-0.081,0.125,0.396,-0.025,0.522,0.178,-0.152,0.878,0.236,-0.213,-0.134,-0.159,0.343,0.009,0.055,0.161,0.316,0.224,-0.214,0.565,-0.124
"Self.Efficacy",NA,0.39,0.588,0.111,-0.146,-0.112,0.486,0.197,0.234,0.157,-0.043,0.283,-0.183,0.63,0.052,0.303,0.57,0.247,0.248,-0.062,0.048,0.839,-0.058,0.1,0.039,0.338,0.023,-0.132,0.412,0.71,-0.234,0.044,0.024,0.701,0.136,0.103
"Orderliness",NA,-0.083,0.618,-0.057,0.065,0.241,0.406,0.249,0.187,0.223,-0.011,0.074,0.682,0.065,-0.091,0.16,0.582,0.025,0.175,0.186,0.04,0.468,0.661,0.088,-0.055,0.146,0.321,-0.128,0.145,0.255,0.108,0.302,0.215,0.294,0.177,-0.048
"Dutifulness",NA,-0.111,0.513,0.509,-0.019,-0.15,0.468,0.059,0.343,0.156,0.051,-0.124,-0.165,1.061,-0.272,0.111,0.565,0.51,-0.142,0.058,0.004,0.218,0.496,0.495,0.037,0.145,-0.163,0.039,0.66,0.079,0.164,-0.047,-0.115,0.421,0.769,-0.098
"Achievement.Striving",NA,0.12,0.718,0.156,-0.067,-0.102,0.561,0.103,0.285,0.105,-0.01,0.06,-0.057,0.573,0.081,0.466,0.543,0.376,0.067,0.026,0.074,0.811,0.023,0.115,0.124,0.202,-0.055,0.049,0.141,0.641,-0.089,0.001,0.068,0.694,0.204,0.043
"Self.Discipline",NA,-0.019,0.931,-0.136,-0.104,0.05,0.658,0.227,0.043,0.099,0.026,0.139,-0.031,0.102,0.172,0.686,0.786,0.085,0.124,-0.021,0.015,0.938,-0.119,0.09,-0.039,0.295,0.019,0.137,-0.13,0.809,-0.027,0.06,0.08,0.834,-0.055,0.001
"Cautiousness",NA,0.107,0.509,0.109,0.278,-0.148,0.508,0.172,0.157,0.186,0.073,0.566,0.255,0.019,-0.114,0.161,0.558,0.2,0.038,0.181,-0.085,0.881,0.091,0.067,0.037,0.079,0.094,0.054,0.234,0.147,0.233,0.07,0.377,0.488,0.089,-0.044
"Friendliness",NA,-0.017,0.018,0.039,0.016,0.888,0.188,0.426,0.329,0.084,0.067,-0.049,0.216,0.066,0.649,0.013,-0.059,0.428,0.53,0.093,-0.012,0.925,-0.073,0.005,0.121,0.013,0.417,0.295,0.048,-0.201,0.088,0.094,0.332,0.121,-0.076,0.572
"Gregariousness",NA,-0.155,0.14,-0.037,0.365,0.594,0.271,0.284,0.19,0.288,0.062,0.058,0.783,-0.053,0.055,0.012,0.053,0.177,0.15,0.524,-0.181,0.999,-0.044,-0.005,-0.032,0.005,-0.132,0.262,0.206,-0.122,0.544,-0.048,0.67,0.115,-0.025,0.251
"Assertiveness",NA,0.076,0.332,0.459,-0.111,0.206,0.416,0.135,0.394,0.096,0.043,0.099,0.156,0.538,0,0.063,0.225,0.605,0.186,-0.033,-0.055,0.828,-0.053,0.135,0.15,0.078,0.036,0.269,0.469,-0.004,-0.009,-0.152,0.149,0.423,0.297,0.347
"Activity.Level",NA,0.034,0.83,-0.229,0.134,0.093,0.493,0.329,0.116,0.104,0.012,0.482,0.382,-0.054,-0.074,0.307,0.558,0.035,0.28,0.083,-0.113,1.04,-0.095,0.024,-0.115,0.151,0.184,-0.11,0.281,0.194,0.228,0.082,0.324,0.659,-0.132,0.04
"Excitement.Seeking",NA,0.003,0.01,0.08,0.527,0.1,0.219,0.254,0.136,0.367,0.178,0.348,0.757,-0.132,-0.188,-0.06,0.038,0.097,0.04,0.721,-0.188,1.013,0.03,-0.035,-0.099,-0.108,0.048,-0.047,-0.047,-0.103,0.69,-0.038,0.815,0.064,0.015,0.033
"Cheerfulness",NA,0.322,0.026,0.07,0.264,0.126,0.255,0.319,0.193,0.221,0.147,0.414,0.291,0.119,0.029,-0.151,0.151,0.163,0.335,0.26,-0.153,1.007,-0.12,-0.051,0.03,-0.065,0.391,-0.091,0.085,-0.081,0.401,0.014,0.549,0.196,-0.033,0.221
"Trust",NA,-0.055,-0.131,0.816,0.043,0.147,0.06,0.197,0.507,0.283,-0.003,0.135,0.157,0.294,0.302,-0.172,0.025,0.665,0.08,0.256,0.107,0.023,0.603,0.338,0.152,-0.124,0.185,0.406,0.313,-0.142,-0.143,0.213,0.138,-0.157,0.552,0.214
"Morality",NA,-0.152,0.45,0.605,-0.07,0.137,0.389,0.11,0.452,0.075,0.068,-0.091,0.025,0.999,-0.137,0.013,0.311,0.757,-0.086,0.023,0.032,-0.033,0.732,0.425,-0.068,0.019,-0.116,0.444,0.656,0.019,-0.166,0.11,-0.181,0.219,0.81,0.028
"Altruism",NA,0.081,0,0.427,-0.133,0.597,0.206,0.214,0.547,0.074,0.033,0.015,0.377,0.474,0.154,-0.107,0.009,0.665,0.305,0.045,0.035,0.824,-0.033,0.076,0.204,-0.041,-0.038,0.755,-0.019,0.125,0.044,-0.086,0.273,0.124,0.252,0.532
"Cooperation",NA,0.218,-0.019,0.35,0.012,0.205,0.185,0.323,0.383,0.091,0.166,0.532,0.147,0.279,-0.052,-0.011,0.189,0.288,0.353,0.162,-0.043,0.012,0.867,0.142,0.037,-0.034,0.062,0.358,-0.042,-0.007,0.319,0.514,0.046,-0.022,0.344,0.077
"Modesty",NA,0.384,0.068,0.39,-0.033,0.045,0.251,0.176,0.45,0.172,0.026,0.034,0.162,0.477,0.289,-0.039,0.106,0.512,0.245,0.133,-0.016,0.175,0.618,0.075,0.33,0.004,0.118,0.217,0.35,0.105,-0.07,0.341,0.073,0.077,0.338,0.196
"Sympathy",NA,0.162,-0.207,0.503,-0.006,0.37,0.127,0.204,0.51,0.215,0.013,-0.007,0.232,0.457,0.333,-0.026,0.003,0.566,0.312,0.212,0.29,-0.105,0.893,0.156,-0.015,-0.124,0.059,0.801,0.086,0.009,-0.238,0.475,0.041,-0.218,0.457,0.207
"Anxiety",NA,0.613,0.191,-0.154,0.159,0.105,0.284,0.444,0.219,0.141,-0.065,0.596,-0.101,-0.009,0.383,0.096,0.317,-0.006,0.611,0.119,0.086,-0.064,1.032,-0.071,0.014,0.008,0.98,-0.17,0.082,-0.107,-0.052,0.927,-0.05,0.086,-0.011,-0.012
"Anger",NA,0.715,0.174,-0.081,-0.013,0.035,0.147,0.649,0.054,0.123,0.111,0.805,-0.048,0.031,0.017,0.119,0.334,0.055,0.568,0.042,-0.003,-0.002,0.959,-0.058,0.043,0.04,0.391,0.148,0.01,0.122,0.115,0.839,-0.058,0.148,0.023,-0.026
"Depression",NA,0.749,0.007,0.006,0.085,-0.075,0.146,0.527,0.213,0.141,0.061,0.298,0.087,-0.243,0.439,0.154,0.233,0.125,0.479,0.141,0.029,-0.103,1.012,-0.158,0.078,-0.026,0.391,0.249,-0.245,0.112,0.147,0.87,0.053,-0.023,-0.016,-0.041
"Self.Consciousness",NA,0.454,-0.014,0.022,0.005,0.506,0.199,0.449,0.288,0.136,-0.024,0.021,-0.137,-0.242,1.011,0.206,0.032,0.329,0.554,0.092,-0.002,-0.088,0.932,-0.015,0.153,-0.017,0.723,0.097,-0.017,-0.127,-0.004,0.832,-0.041,-0.072,-0.002,0.232
"Immoderation",NA,0.185,0.238,0.018,0.479,-0.081,0.371,0.304,0.211,0.16,0.015,0.117,0.119,0.09,0.249,0.238,0.483,-0.04,0.206,0.274,-0.09,0.033,0.99,0.043,-0.092,0.037,0.008,-0.118,0.46,0.116,0.216,0.636,0.152,0.092,0.208,-0.24
"Vulnerability",NA,0.838,0.168,-0.218,0.003,0.025,0.334,0.412,0.223,0.098,-0.026,0.868,-0.241,-0.08,0.307,0.071,0.392,-0.034,0.683,-0.02,0.065,-0.018,0.977,-0.109,0.101,0.045,0.8,-0.025,-0.056,0.083,-0.181,0.976,-0.12,0.17,-0.084,-0.002
