"","targ_load_sent_labeled","N_distilroberta","A_distilroberta","C_distilroberta","E_distilroberta","O_distilroberta","A_miniLM","C_miniLM","N_miniLM","O_miniLM","E_miniLM","N_mpnet","A_mpnet","C_mpnet","O_mpnet","E_mpnet","C_t5","E_t5","O_t5","A_t5","N_t5","N_psych","E_psych","C_psych","A_psych","O_psych","O_use_danN_use_dan","A_use_dan","C_use_dan","E_use_dan","ML1_item_use_dan","N_avg_trans","A_avg_trans","C_avg_trans","E_avg_trans","O_avg_trans"
"Imagination",NA,0.245,-0.181,0.042,0.06,0.64,-0.124,0.259,0.107,0.491,0.26,0.108,-0.003,0.251,0.397,0.184,0.132,0.195,0.328,0.116,0.443,0.055,-0.051,0.084,0.107,0.509,0.414,-0.161,0.139,0.376,0.247,0.096,-0.095,0.151,0.005,0.649
"Artistic.Interests",NA,-0.04,0.075,-0.346,0.146,0.71,-0.04,-0.03,-0.108,1.073,0.084,-0.149,0.348,-0.072,0.41,0.513,-0.304,0.01,0.881,0.313,0.233,-0.147,0.027,-0.307,0.321,0.835,0.075,0.396,-0.038,0.139,0.106,-0.222,0.188,-0.255,0.161,0.864
"Emotionality",NA,0.674,0.206,-0.14,-0.101,0.329,0.043,-0.055,0.608,0.37,0.029,0.472,0.182,-0.027,0.409,0.086,0.097,0.217,0.52,-0.024,0.382,0.226,0,-0.206,0.297,0.608,0.247,0.255,0.055,0.127,0.274,0.527,0.265,-0.224,-0.11,0.421
"Adventurousness",NA,-0.019,-0.215,0.118,0.463,0.496,0.008,0.201,0.207,0.468,0.114,-0.053,-0.129,0.358,0.298,0.661,0.041,0.203,0.344,0.235,0.374,0.184,0.111,-0.071,-0.007,0.468,0.113,0.021,0.106,0.303,0.128,-0.049,-0.242,0.158,0.405,0.538
"Intellect",NA,0.279,-0.048,-0.112,0.151,0.491,-0.173,0.035,0.132,0.941,0.05,0.042,0.067,0.154,0.355,0.43,-0.147,0.276,0.538,0.183,0.33,0.151,0.028,-0.007,0,0.5,0.38,0.069,0.159,0.005,0.301,0.124,-0.029,-0.011,0.157,0.553
"Liberalism",NA,-0.321,0.506,0.064,-0.063,0.414,0.433,0.111,-0.313,0.735,0.009,0.105,0.285,-0.034,0.346,0.178,0.187,-0.327,0.775,0.531,-0.062,0.064,-0.104,0.005,0.224,0.562,-0.124,0.31,0.005,0.186,0.259,-0.095,0.405,-0.005,-0.088,0.527
"Self.Efficacy",NA,0.335,0.158,0.585,-0.016,-0.101,-0.019,0.616,0.193,0.176,0.031,0.194,0.253,0.632,-0.048,-0.175,0.679,0.062,0.004,0.154,0.287,0.391,0.1,0.567,0.009,-0.138,0.022,-0.055,0.984,-0.282,-0.076,0.341,0.126,0.652,-0.045,-0.188
"Orderliness",NA,0.019,0.012,0.518,0.353,-0.073,-0.072,0.451,0.226,0.301,0.096,-0.088,0.084,0.29,0.476,0.504,0.507,-0.045,0.216,0.074,0.42,0.094,-0.06,0.321,0.026,0.218,0.351,-0.123,0.41,0.07,0.084,-0.06,-0.114,0.452,0.299,0.238
"Dutifulness",NA,-0.176,0.373,0.547,0.022,0.062,0.35,0.636,-0.255,0.022,0.242,-0.344,0.547,0.564,-0.108,-0.278,0.755,-0.065,-0.071,0.581,-0.022,-0.169,-0.047,0.787,0.665,-0.208,-0.11,0.187,0.33,0.344,-0.111,-0.272,0.57,0.722,-0.117,-0.119
"Achievement.Striving",NA,0.038,0.168,0.77,0.068,-0.083,0.134,0.753,-0.01,0.004,0.115,0.075,0.121,0.768,-0.105,-0.027,0.65,0.035,-0.001,0.376,0.115,0.169,0.097,0.566,0.142,-0.085,-0.01,0.005,0.782,-0.201,0.124,0.018,0.075,0.79,0.114,-0.131
"Self.Discipline",NA,0.053,-0.091,0.868,0.283,-0.284,-0.346,0.953,0.145,-0.051,0.29,0.252,-0.416,0.894,-0.19,0.161,0.767,0.029,-0.103,0.054,0.453,0.24,0.001,0.59,0.048,-0.099,0.024,-0.01,0.851,-0.183,0.414,0.141,-0.266,0.85,0.275,-0.192
"Cautiousness",NA,0.09,-0.032,0.449,0.161,0.255,-0.04,0.665,-0.067,0.084,0.362,0.184,-0.037,0.356,0.357,0.243,0.54,0.115,0.009,0.244,0.342,0.212,-0.059,0.566,0.198,0.167,0.076,0.089,0.318,0.272,0.173,0.101,-0.069,0.498,0.1,0.25
"Friendliness",NA,0.147,0.302,-0.144,0.764,-0.185,0.491,-0.126,0.474,-0.155,0.317,0.425,0.4,-0.127,0.047,0.368,-0.143,0.919,0.053,0.241,0.101,0.15,0.875,-0.211,0.322,-0.193,0.359,0.341,-0.221,0.234,0.239,0.179,0.258,-0.179,0.937,-0.336
"Gregariousness",NA,0.014,0.057,-0.039,0.626,0.181,0.088,0.128,0.162,0.327,0.296,0.006,0.227,0.01,0.548,0.595,-0.237,0.598,0.251,0.314,0.279,0,0.782,-0.184,0.142,-0.015,-0.06,0.264,-0.077,0.64,0.301,-0.14,-0.035,-0.032,0.844,0.199
"Assertiveness",NA,0.01,0.546,0.362,0.155,-0.04,0.518,0.425,-0.043,-0.123,0.23,-0.065,0.402,0.353,0.145,0.146,0.333,0.598,-0.208,0.491,-0.029,0.094,0.639,0.251,0.103,-0.153,0.011,0.435,0.139,0.17,0.01,-0.05,0.298,0.377,0.444,-0.193
"Activity.Level",NA,0.122,-0.206,0.693,0.362,-0.038,-0.16,0.577,0.385,0.019,0.173,0.179,-0.168,0.485,0.388,0.364,0.446,0.358,-0.091,0.017,0.521,0.288,0.293,0.183,0.016,0.152,0.146,-0.079,0.394,0.316,0.161,0.177,-0.255,0.504,0.365,0.088
"Excitement.Seeking",NA,-0.003,-0.067,-0.058,0.322,0.496,0.052,0.061,-0.147,0.369,0.663,0.029,0.148,-0.017,0.649,0.485,-0.293,0.413,0.441,0.325,0.327,0.013,0.316,0.105,0.116,0.173,0.145,-0.138,-0.069,0.639,0.329,-0.079,-0.076,0.022,0.397,0.538
"Cheerfulness",NA,0.239,0.104,0.019,0.161,0.314,0.199,0.066,0.077,0.119,0.537,0.104,0.373,-0.003,0.394,0.24,0.042,0.44,0.194,0.195,0.314,0.033,0.497,-0.294,0.311,0.168,0.305,-0.145,0.035,0.576,0.299,0.091,0.199,-0.074,0.33,0.271
"Trust",NA,-0.209,0.78,0.003,0.076,0.203,0.68,-0.208,0.094,0.407,0.005,0.227,0.571,-0.128,0.191,0.13,0.172,0.187,0.349,0.65,-0.231,0.214,0.235,-0.04,0.443,0.136,0.156,0.546,-0.091,0.029,-0.008,0.059,0.662,-0.116,0.128,0.097
"Morality",NA,-0.206,0.561,0.485,0.215,-0.021,0.662,0.387,-0.136,-0.194,0.285,-0.298,0.717,0.405,0.067,-0.083,0.575,0.121,-0.035,0.746,-0.265,-0.225,0.022,0.668,0.849,-0.054,-0.152,0.65,0.194,0.099,-0.071,-0.269,0.775,0.491,-0.053,-0.072
"Altruism",NA,0.062,0.694,0.03,0.272,-0.071,0.894,-0.03,0.143,-0.154,0.145,-0.052,0.626,0.095,0.33,0.273,0.16,0.507,0.111,0.546,-0.167,-0.068,0.259,-0.032,0.831,0.224,-0.015,0.753,0.015,0.062,0.434,-0.029,0.757,-0.083,0.238,0.014
"Cooperation",NA,0.134,0.414,0.023,0.157,0.065,0.683,-0.104,0.075,-0.25,0.6,0.215,0.336,0.173,0.371,0.039,0.192,0.354,0.21,0.236,0.217,0.144,0.04,0.346,0.457,0.022,0.078,0.289,-0.06,0.392,0.407,0.217,0.478,0.069,-0.035,0.133
"Modesty",NA,0.216,0.494,0.156,-0.058,0.135,0.604,0.122,0.046,0.125,0.104,0.148,0.612,0.074,0.125,0.124,0.169,0.472,0.082,0.457,-0.003,-0.088,0.316,0.293,0.332,-0.013,0.021,0.277,0.219,0.181,0.08,0.008,0.434,0.166,0.164,0.095
"Sympathy",NA,0.08,0.691,-0.131,0.092,0.114,0.751,-0.16,0.13,0.225,0.052,0.18,0.6,0.076,0.183,0.136,0.216,-0.06,0.654,0.462,-0.176,-0.156,0.062,-0.103,0.693,0.46,0.056,0.896,-0.108,-0.167,0.215,0.062,0.79,-0.208,-0.047,0.265
"Anxiety",NA,0.654,-0.067,0.085,0.148,0.144,0.013,0.142,0.721,0.221,-0.101,0.771,0.131,0.036,0.121,-0.058,0.307,0.137,0.448,-0.227,0.557,0.833,0.012,0.026,-0.148,0.229,0.918,-0.114,-0.007,0.064,0.017,0.891,-0.005,-0.031,-0.064,0.11
"Anger",NA,0.64,0.038,0.14,0.006,0.077,-0.115,-0.205,0.836,-0.028,0.482,0.427,0.027,0.294,0.264,0.026,0.337,0.249,0.245,-0.101,0.486,0.775,-0.145,0.195,-0.017,0.148,0.32,0.117,0.147,0.229,0.302,0.738,0.075,0.091,-0.145,0.114
"Depression",NA,0.62,0.099,0.009,-0.124,0.249,0.147,-0.171,0.641,0.1,0.278,0.509,-0.013,0.026,0.054,0.236,0.206,0.236,0.332,0.042,0.347,0.625,0.213,0.084,0.006,-0.012,0.331,0.145,0.016,0.185,0.469,0.595,0.009,-0.002,0.095,0.121
"Self.Consciousness",NA,0.505,0.24,-0.126,0.385,-0.032,0.22,-0.069,0.685,0.146,0.017,0.926,0.095,-0.179,-0.261,0.151,-0.038,0.762,0.119,0.131,0.226,0.416,0.647,0.059,-0.072,-0.199,0.611,0.101,-0.112,0.16,0.212,0.549,0.047,-0.078,0.56,-0.225
"Immoderation",NA,0.173,-0.117,0.149,0.172,0.488,0.054,0.32,0.325,0.142,0.155,0.313,0.1,0.2,0.072,0.114,0.351,0.079,0.222,0.038,0.511,0.426,-0.168,0.39,0.054,0.191,0.004,-0.012,0.361,0.324,-0.016,0.282,-0.014,0.274,-0.035,0.315
"Vulnerability",NA,0.824,-0.077,0.097,0.01,0.04,0.029,0.211,0.624,0.061,0.075,0.905,0.048,0.013,0.183,-0.202,0.464,0.072,0.374,-0.322,0.624,0.805,0.021,0.232,-0.171,0.147,0.632,-0.008,0.114,-0.046,0.163,1.023,-0.025,0.054,-0.184,0.027
