"","H_emp","E_emp","X_emp","A_emp","C_emp","O_emp","ML2_item_distilroberta","ML6_item_distilroberta","ML4_item_distilroberta","ML3_item_distilroberta","ML5_item_distilroberta","ML1_item_distilroberta","ML2_item_miniLM","ML6_item_miniLM","ML4_item_miniLM","ML3_item_miniLM","ML5_item_miniLM","ML1_item_miniLM","ML2_item_mpnet","ML4_item_mpnet","ML3_item_mpnet","ML5_item_mpnet","ML6_item_mpnet","ML1_item_mpnet","ML2_item_t5","ML6_item_t5","ML4_item_t5","ML1_item_t5","ML5_item_t5","ML3_item_t5","ML4_item_psych","ML2_item_psych","ML6_item_psych","ML3_item_psych","ML5_item_psych","ML1_item_psych","ML2_item_use_dan","ML4_item_use_dan","ML3_item_use_dan","ML1_item_use_dan","ML6_item_use_dan","ML5_item_use_dan","ML2_item_avg_trans","ML4_item_avg_trans","ML6_item_avg_trans","ML3_item_avg_trans","ML5_item_avg_trans","ML1_item_avg_trans"
"Sinc",1,0,0,0,0,0,-0.674,-0.238,-0.108,-0.167,0.103,0.327,-0.434,-0.186,0.132,-0.21,0.258,0,-0.528,0.188,-0.104,-0.001,-0.131,0.188,-0.658,-0.23,0.161,-0.017,-0.034,0.001,0.367,-0.331,0.074,-0.074,0.308,-0.187,-0.608,-0.002,-0.275,0.024,-0.051,0.12,-0.62,0.125,0.083,-0.379,0.227,0.131
"Fair",1,0,0,0,0,0,0.038,0.108,0.19,0.07,0.197,-0.06,0.252,0.169,-0.046,0.223,-0.421,0.008,0.007,-0.136,-0.083,0.222,-0.275,-0.088,0.209,0.109,-0.026,0.359,0.258,-0.057,0.146,0.157,0.04,0.118,0.132,0.414,0.204,0.272,-0.181,0.502,-0.162,0.108,0.13,0.024,0.047,0.139,-0.005,0.429
"Gree",1,0,0,0,0,0,0.376,0.415,-0.022,0.161,0.115,0.058,0.267,0.437,-0.326,0.185,0.033,0.059,0.488,-0.16,0.101,0.321,0.182,-0.185,0.395,0.289,-0.229,0.104,0.217,0.003,-0.485,0.092,0,0.183,-0.032,0.22,0.302,-0.185,0.382,0.189,0.091,-0.117,0.419,-0.278,0.145,0.322,0.137,0.06
"Mode",1,0,0,0,0,0,-0.125,-0.13,0.228,-0.591,-0.029,0.248,-0.134,0.043,-0.111,0.235,0.194,0.156,-0.071,-0.049,0.068,-0.15,-0.539,0.291,-0.203,0.183,0.245,0.329,-0.407,-0.16,0.322,0.073,-0.003,-0.445,0.034,0.295,-0.061,-0.052,-0.012,-0.022,0.213,0.147,-0.063,0.168,-0.036,-0.427,-0.041,0.451
"Fear",0,1,0,0,0,0,0.093,0.236,0.357,0.385,0.136,0.044,0.797,-0.354,-0.156,-0.096,0.413,-0.266,0.047,0.156,0.452,0.121,0.418,-0.173,0.256,0.414,0.284,-0.346,0.236,0.432,0.23,-0.171,0.276,0.347,-0.057,-0.074,0.268,-0.069,0.373,0.102,-0.182,0.292,0.027,0.143,0.31,0.547,0.23,-0.143
"Anxi",0,1,0,0,0,0,0.431,0.075,-0.533,-0.015,-0.058,-0.051,0.626,0.061,-0.081,0.04,-0.332,0.248,0.546,-0.34,-0.299,0.078,0.343,0.236,0.357,0,-0.696,-0.238,0.028,-0.19,-0.243,0.474,0.056,-0.173,-0.109,-0.184,0.38,-0.585,-0.051,-0.256,0.065,0.102,0.501,-0.384,0.04,-0.198,-0.05,-0.159
"Depe",0,1,0,0,0,0,0.916,-0.046,0.006,-0.036,-0.098,-0.134,0.32,0.367,-0.34,0.105,-0.103,0.011,0.68,-0.138,0.007,-0.022,0.025,-0.085,0.679,0.126,-0.149,0.12,-0.061,-0.092,-0.096,0.778,0.04,0.169,-0.164,-0.084,0.706,-0.225,-0.005,-0.161,-0.042,-0.286,0.777,-0.044,-0.047,0.046,-0.145,-0.019
"Sent",0,1,0,0,0,0,0.782,-0.158,0,-0.006,-0.007,-0.221,0.281,0.432,-0.197,0.076,-0.223,0.017,0.631,-0.023,0.137,-0.087,-0.008,-0.033,0.841,-0.063,-0.1,0.152,-0.051,0.009,0.167,0.511,-0.045,0.412,-0.045,0.381,0.538,0.146,-0.101,-0.023,0.186,-0.31,0.594,-0.033,-0.085,0.18,-0.172,0.065
"Expr",0,0,1,0,0,0,-0.067,0.086,-0.131,0.612,0.331,-0.447,-0.301,0.105,0.657,0.6,-0.078,0.072,-0.102,-0.097,0.334,0.011,0.359,0.113,-0.063,0.154,-0.208,0.157,0.228,0.9,0.149,0.271,0.087,0.669,0.142,-0.262,0.109,0.458,0.555,-0.11,0.534,0.193,0.016,0.124,0.126,0.434,-0.049,-0.249
"SocB",0,0,1,0,0,0,0.128,-0.157,0.378,0.634,0.121,0.032,-0.035,-0.428,0.314,-0.262,0.118,-0.099,-0.282,0.299,0.468,0.127,0.287,-0.025,0.1,-0.109,0.321,-0.419,0.143,0.453,-0.009,-0.041,-0.17,0.438,0.172,-0.111,-0.082,0.363,0.527,-0.312,0.17,0.28,0.016,0.281,-0.099,0.454,0.226,-0.374
"Soci",0,0,1,0,0,0,0.17,0.472,0.156,0.426,0.023,-0.116,0.152,-0.111,-0.087,0.891,0.025,0.331,0.085,0.057,0.807,-0.062,0.325,0.182,0.19,0.726,0.108,0.078,0.07,0.313,0.218,0.373,0.204,0.482,0.06,-0.063,-0.177,-0.177,0.538,0.125,0.454,0.009,0.311,0.217,0.432,0.368,0.029,0.023
"Live",0,0,1,0,0,0,0.133,0.502,0.014,0.322,0.134,-0.13,0.241,0.322,-0.215,0.295,-0.112,0.101,0.378,-0.044,0.445,-0.138,0.195,0.047,0.248,0.603,-0.042,0.327,-0.013,0.297,0.233,0.239,0.387,0.244,-0.025,0.015,0.367,-0.103,0.342,0.103,0.091,-0.022,0.214,0.106,0.428,0.311,-0.133,0.097
"Forg",0,0,0,1,0,0,0.166,-0.048,0.29,0.014,0.003,-0.023,-0.234,-0.11,0.178,0.458,-0.092,-0.032,-0.19,0.078,0.263,-0.046,-0.006,0.095,-0.301,0.127,0.377,0.394,0.122,0.058,0.469,0.201,0.02,0.273,0.117,0.267,-0.165,-0.044,-0.127,0.236,0.063,0.11,0.064,0.355,-0.012,0.162,-0.056,0.141
"Gent",0,0,0,1,0,0,-0.275,-0.098,0.521,0.194,-0.107,0.113,-0.408,-0.269,0.289,0.027,0.332,0.002,-0.199,0.572,0.094,0.103,-0.132,0.137,-0.399,-0.124,0.542,-0.038,0.061,0.073,0.689,0.164,-0.058,0.163,-0.097,-0.104,-0.317,0.405,0.174,0.003,-0.291,0.116,0.023,0.795,-0.1,0.04,0.033,-0.059
"Flex",0,0,0,1,0,0,-0.032,-0.068,0.586,0.365,-0.181,0.299,-0.26,-0.164,0.405,-0.128,0.328,-0.004,0.316,1.125,-0.074,-0.129,0.143,-0.046,0.023,-0.041,0.579,-0.386,-0.237,0.187,0.684,0.014,0.042,0.144,-0.132,-0.11,-0.305,0.519,0.319,-0.388,-0.143,-0.15,-0.026,0.742,-0.041,0.191,-0.057,-0.243
"Pati",0,0,0,1,0,0,-0.002,-0.254,0.479,-0.154,0.288,-0.093,0.109,-0.194,0.673,0.233,-0.404,-0.406,-0.071,0.37,-0.086,0.005,-0.229,-0.45,0.17,-0.188,0.684,0.359,0.088,0.013,0.39,-0.322,0.072,-0.075,-0.051,0.434,0.045,0.61,0.181,0.244,0.116,0.011,-0.285,0.397,-0.152,0.347,-0.223,0.396
"Orga",0,0,0,0,1,0,-0.001,-0.099,0.141,0.257,0.616,0.199,0.339,0.151,0.065,0.299,0.946,0.104,0.172,0.021,0.021,0.788,-0.1,0.194,0.028,-0.27,-0.023,-0.194,0.868,0.035,-0.18,-0.062,0.031,0.114,0.726,0.369,0.189,-0.127,0.499,0.327,-0.345,0.757,0.336,-0.184,-0.049,0.147,0.928,0.317
"Dili",0,0,0,0,1,0,-0.297,-0.268,-0.169,0.413,0.587,-0.228,-0.346,0.083,0.156,-0.206,0.506,-0.025,-0.156,-0.218,-0.02,0.587,-0.059,0.356,-0.197,-0.36,0.042,-0.124,0.321,0.363,-0.008,-0.127,0.086,0.385,0.684,0.082,-0.016,-0.079,0.066,0.069,-0.041,0.54,-0.059,-0.155,-0.156,0.101,0.6,-0.059
"Perf",0,0,0,0,1,0,0.201,-0.021,-0.416,-0.054,0.949,0.633,0.282,0.607,-0.353,0.057,0.136,0.019,0.369,-0.393,-0.097,0.579,-0.138,0.074,0.21,0.139,-0.37,0.245,0.395,0.007,-0.628,0,0.358,0.11,0.832,0.124,0.371,-0.322,0.161,0.316,0.04,0.338,0.224,-0.628,0.22,-0.033,0.678,0.504
"Prud",0,0,0,0,1,0,-0.273,-0.448,0.27,0.135,0.437,0.191,-0.433,-0.036,0.273,-0.106,0.44,-0.033,-0.191,0.29,-0.191,0.62,-0.412,0.142,-0.316,-0.573,0.264,-0.092,0.364,0.025,0.163,-0.335,-0.063,0.072,0.519,0.394,-0.472,0.346,0.124,0.079,-0.243,0.179,-0.148,0.15,-0.261,-0.027,0.598,0.253
"AesA",0,0,0,0,0,1,0.284,0.271,0.225,0.282,0.054,0.112,0.243,1.011,0.205,0.059,0.25,0.065,0.429,0.141,0.389,0.073,0.173,0.149,0.47,0.479,0.228,0.075,-0.022,0.261,0.258,0.242,0.362,0.223,0.075,0.077,0.097,0.148,0.304,0.051,0.331,-0.079,0.263,0.261,0.344,0.348,-0.055,0.127
"Inqu",0,0,0,0,0,1,-0.101,0.994,-0.044,-0.05,-0.143,0.076,0.248,0.393,-0.286,0.214,-0.065,0.029,0.158,-0.159,0.507,-0.225,0.266,-0.262,0.074,0.562,-0.139,0.362,0.075,0.014,0.048,0.112,0.55,-0.184,0.07,0.139,-0.27,-0.167,0.336,0.482,0.727,-0.287,-0.101,-0.003,0.634,0.169,-0.171,0.288
"Crea",0,0,0,0,0,1,-0.027,0.818,-0.091,0.316,0.054,0.213,0.289,0.529,-0.184,0.195,0.071,0.123,0.195,-0.077,0.297,0.006,0.456,-0.374,0.123,0.719,-0.1,0.23,0.042,0.309,0.144,0.079,0.802,0.003,0.243,0.015,-0.004,-0.142,0.649,0.103,0.616,-0.068,-0.172,-0.029,0.806,0.303,0.015,0.195
"Unco",0,0,0,0,0,1,0.074,0.19,-0.528,0.265,-0.218,-0.255,-0.137,0.182,-0.529,-0.34,0.153,0.284,0.01,-0.096,-0.117,-0.239,0.677,-0.386,0.03,0.339,-0.396,-0.219,-0.453,0.308,-0.095,-0.097,0.304,0.295,-0.021,-0.461,0.011,-0.181,0.232,-0.555,0.298,-0.067,-0.21,-0.372,0.345,0.059,-0.114,-0.55
