Trait,Facet,EO,EC,EE,EA,EN,AO,AC,AE,AA,AN,RU,RC,RE,RU,RN,OU,OC,OE,OA,ON
op,Ima,0.68,-0.18,0.07,-0.06,0.15,0.574,0.122,0.186,0.2,0.222,0.337,0.136,0.558,0.095,0.443,0.599,0.232,0.291,-0.238,0.052
op,Art,0.63,0.11,0.2,0.3,0.11,0.596,-0.268,0.33,0.127,0.051,0.499,0.268,0.442,0.219,-0.04,0.817,-0.238,0.322,0.131,-0.107
op,Emo,0.48,0.18,0.21,0.24,0.56,0.335,-0.113,-0.077,0.141,0.685,0.711,0.406,-0.037,0.045,0.479,0.256,-0.002,0.393,0.088,0.325
op,Adv,0.53,0.05,0.4,-0.04,-0.31,0.337,0.153,0.332,-0.037,0.14,0.688,-0.193,0.362,0.336,-0.145,0.593,0.173,0.371,-0.173,-0.004
op,Int,0.79,0.21,-0.1,-0.07,-0.23,0.282,0.23,0.253,-0.073,0.197,0.557,0.18,0.393,0.103,0.007,0.553,0.042,0.423,-0.069,0.019
op,Lib,0.55,-0.31,-0.08,0.02,-0.02,0.392,0.139,-0.292,0.719,-0.095,0.317,-0.404,0.072,0.255,-0.241,0.357,-0.052,-0.165,0.442,0.18
co,Sel,0.23,0.68,0.16,0.07,-0.47,-0.018,0.726,-0.093,0.123,0.243,-0.045,0.644,0.234,-0.141,-0.319,-0.139,0.744,0.252,0.064,0.051
co,Ord,-0.29,0.66,-0.13,0.18,0.08,0.004,0.428,0.203,0.044,0.236,0.233,0.379,0.106,-0.109,-0.137,0.166,0.325,0.108,0.09,0.253
co,Dut,-0.06,0.57,-0.08,0.59,-0.17,0.121,0.566,0.039,0.383,-0.149,0.072,0.767,-0.291,0.445,-0.076,-0.013,0.745,-0.167,0.485,-0.204
co,Ach,-0.11,0.82,0.14,0.07,-0.14,0.024,0.796,-0.033,0.127,0.038,-0.074,0.488,0.26,-0.362,0.058,-0.064,0.776,0.223,0.079,-0.038
co,Sel,-0.12,0.78,0.07,0.13,-0.25,-0.159,0.86,0.191,-0.126,0.119,0.091,0.375,0.109,0.058,-0.388,-0.111,0.84,0.273,-0.225,0.116
co,Con,-0.07,0.49,-0.45,0.38,-0.32,0.32,0.458,0.275,-0.024,-0.04,0.161,0.359,-0.719,0.374,-0.243,0.308,0.507,0.211,-0.114,0.073
ex,Fri,-0.03,0.2,0.82,0.24,-0.15,-0.28,-0.17,0.933,0.341,0.113,0.397,0.183,0.521,0.116,-0.247,0.042,-0.07,0.686,0.451,0.001
ex,Gre,-0.07,0.07,0.85,0.02,-0.06,0.062,-0.112,0.962,0.123,-0.11,0.514,-0.082,0.5,0.047,-0.045,0.451,-0.026,0.574,0.161,-0.106
ex,Ass,-0.19,0.48,0.59,-0.34,-0.13,-0.065,0.405,0.424,0.376,-0.153,0.369,0.053,0.41,-0.441,-0.181,-0.034,0.439,0.444,0.458,-0.242
ex,Act,-0.02,0.67,0.28,-0.15,0.01,0.03,0.536,0.454,-0.226,0.141,0.178,0.065,-0.063,-0.138,0.003,0.137,0.589,0.369,-0.223,0.113
ex,Exc,0.14,-0.18,0.65,-0.35,0.35,0.59,-0.02,0.631,-0.095,-0.182,0.036,-0.027,0.738,-0.118,0.296,0.73,-0.016,0.382,-0.054,-0.07
ex,Che,0.14,0.04,0.73,0.19,-0.17,0.408,-0.078,0.542,-0.004,0.041,0.095,0.129,0.677,0.053,0.272,0.387,0.089,0.483,0.115,-0.062
ag,Tru,0.02,0.01,0.45,0.53,-0.26,0.171,-0.005,-0.004,0.778,0.003,-0.145,0.549,0.333,0.058,-0.241,0.114,-0.078,0.139,0.749,0.048
ag,Mor,-0.02,0.25,-0.13,0.77,-0.06,-0.042,0.536,0.226,0.529,-0.265,0.201,0.017,-0.501,0.518,-0.179,-0.071,0.483,-0.13,0.716,-0.084
ag,Alt,0.18,0.22,0.45,0.7,0.03,-0.039,-0.061,0.332,0.72,0.041,0.442,0.344,0.252,0.231,-0.199,-0.008,0.038,0.635,0.725,-0.239
ag,Co,-0.04,-0.04,-0.05,0.81,-0.22,0.198,0.081,0.251,0.45,-0.007,0.1,-0.088,-0.271,0.363,-0.351,0.111,0.029,-0.009,0.447,0.367
ag,Mod,-0.21,-0.2,-0.34,0.49,0.2,0.228,0.069,-0.108,0.357,0.428,-0.152,-0.5,-0.278,0.125,-0.121,0.059,0.123,0.139,0.508,0.186
ag,Sym,0.34,-0.03,0.15,0.7,0.18,0.187,-0.093,-0.163,0.839,0.186,0.674,-0.058,0.054,0.266,-0.026,0.01,-0.179,0.094,0.752,0.296
ne,Anx,-0.03,-0.03,-0.27,0.04,0.86,0.165,0.126,-0.106,-0.005,0.808,0.271,0.048,-0.492,-0.235,0.733,0.004,0.032,-0.103,0.044,0.937
ne,Ang,-0.03,0.03,-0.11,-0.4,0.74,0.238,0.079,-0.121,0.053,0.687,0.315,-0.351,0.02,-0.32,0.611,0.041,0.131,-0.103,0.051,0.772
ne,Dep,-0.08,-0.32,-0.38,-0.1,0.69,0.357,-0.101,-0.198,0.125,0.755,-0.248,-0.123,0.06,-0.339,0.614,0.153,-0.068,-0.088,0.061,0.775
ne,Sel,-0.12,-0.3,-0.54,0.22,0.51,-0.005,-0.112,0.273,0.137,0.655,-0.218,-0.001,-0.132,-0.341,0.612,-0.037,-0.169,0.092,0.324,0.736
ne,Imm,0.08,-0.34,0.21,-0.21,0.53,0.378,0.196,0.062,0.061,0.262,0.515,-0.31,0.119,0.057,0.65,0.306,0.167,-0.206,0.013,0.547
ne,Vul,-0.12,-0.3,-0.16,0.06,0.82,0.094,0.259,-0.038,0.015,0.651,0.18,-0.501,-0.088,0.093,0.706,-0.068,0.098,-0.099,-0.02,0.994